Id,ProductId,Summary,Text,sentences,scores,max_score,label
493427,B000LKXADS,Most Excellent amazing organic chichen Broth avaliable. 2012 and still the best staple for our house.,"<a href=""http://www.amazon.com/gp/product/B000LKXADS"">Imagine Free Range Chicken Broth, Organic, 16-Ounce Boxes (Pack of 12)</a><br />Best tasting chicken broth, that I have ever tried. Organic and msg free. Great by itself. Will keep this on the shelf. 2012 and still our staple go to chicken broth.  Makes amazing dumplins and dressing.",Organic and msg free.,0.2,0.48,negative
493427,B000LKXADS,Most Excellent amazing organic chichen Broth avaliable. 2012 and still the best staple for our house.,"<a href=""http://www.amazon.com/gp/product/B000LKXADS"">Imagine Free Range Chicken Broth, Organic, 16-Ounce Boxes (Pack of 12)</a><br />Best tasting chicken broth, that I have ever tried. Organic and msg free. Great by itself. Will keep this on the shelf. 2012 and still our staple go to chicken broth.  Makes amazing dumplins and dressing.",Great by itself.,0,0.48,negative
493427,B000LKXADS,Most Excellent amazing organic chichen Broth avaliable. 2012 and still the best staple for our house.,"<a href=""http://www.amazon.com/gp/product/B000LKXADS"">Imagine Free Range Chicken Broth, Organic, 16-Ounce Boxes (Pack of 12)</a><br />Best tasting chicken broth, that I have ever tried. Organic and msg free. Great by itself. Will keep this on the shelf. 2012 and still our staple go to chicken broth.  Makes amazing dumplins and dressing.",Will keep this on the shelf.,0.090909091,0.48,negative
493427,B000LKXADS,Most Excellent amazing organic chichen Broth avaliable. 2012 and still the best staple for our house.,"<a href=""http://www.amazon.com/gp/product/B000LKXADS"">Imagine Free Range Chicken Broth, Organic, 16-Ounce Boxes (Pack of 12)</a><br />Best tasting chicken broth, that I have ever tried. Organic and msg free. Great by itself. Will keep this on the shelf. 2012 and still our staple go to chicken broth.  Makes amazing dumplins and dressing.",2012 and still our staple go to chicken broth.,0.48,0.48,positive
493427,B000LKXADS,Most Excellent amazing organic chichen Broth avaliable. 2012 and still the best staple for our house.,"<a href=""http://www.amazon.com/gp/product/B000LKXADS"">Imagine Free Range Chicken Broth, Organic, 16-Ounce Boxes (Pack of 12)</a><br />Best tasting chicken broth, that I have ever tried. Organic and msg free. Great by itself. Will keep this on the shelf. 2012 and still our staple go to chicken broth.  Makes amazing dumplins and dressing.",Makes amazing dumplins and dressing.,0.19047619,0.48,negative
493452,B004741202,Good but not GREAT like the milk chocolate mini eggs.,"Easier to resist, easier to portion control! Good flavor but not as good as the milk chocolate mini eggs.<br />Was thrilled to have found them on Amazon","Easier to resist, easier to portion control!",0,0.516129032,negative
493452,B004741202,Good but not GREAT like the milk chocolate mini eggs.,"Easier to resist, easier to portion control! Good flavor but not as good as the milk chocolate mini eggs.<br />Was thrilled to have found them on Amazon",Good flavor but not as good as the milk chocolate mini eggs.,0.516129032,0.516129032,positive
493453,B004741203,Good but not GREAT like the milk chocolate mini eggs.,"Easier to resist, easier to portion control! Good flavor but not as good as the milk chocolate mini eggs.<br />Was thrilled to have found them on Amazon",Was thrilled to have found them on Amazon,0.516129032,0.516129032,negative
493497,B000NMI4QM,Ordered Sugarfree Gumballs and received SUGARFULL Gumballs,Not happy with this purchase!  Ordered Sugarfree gumballs and received regular gumballs.  The shipping cost to return was way more than the actual product.  Not to mention that these gumballs lose their flavor after a minute or two...leaving my 4 year old asking for more and more...URG!  Buyer beware!,Not happy with this purchase!,0,0.857142857,negative
493497,B000NMI4QM,Ordered Sugarfree Gumballs and received SUGARFULL Gumballs,Not happy with this purchase!  Ordered Sugarfree gumballs and received regular gumballs.  The shipping cost to return was way more than the actual product.  Not to mention that these gumballs lose their flavor after a minute or two...leaving my 4 year old asking for more and more...URG!  Buyer beware!,Ordered Sugarfree gumballs and received regular gumballs.,0.857142857,0.857142857,positive
493497,B000NMI4QM,Ordered Sugarfree Gumballs and received SUGARFULL Gumballs,Not happy with this purchase!  Ordered Sugarfree gumballs and received regular gumballs.  The shipping cost to return was way more than the actual product.  Not to mention that these gumballs lose their flavor after a minute or two...leaving my 4 year old asking for more and more...URG!  Buyer beware!,The shipping cost to return was way more than the actual product.,0,0.857142857,negative
493497,B000NMI4QM,Ordered Sugarfree Gumballs and received SUGARFULL Gumballs,Not happy with this purchase!  Ordered Sugarfree gumballs and received regular gumballs.  The shipping cost to return was way more than the actual product.  Not to mention that these gumballs lose their flavor after a minute or two...leaving my 4 year old asking for more and more...URG!  Buyer beware!,Not to mention that these gumballs lose their flavor after a minute or two...leaving my 4 year old asking for more and more...URG!,0.125,0.857142857,negative
493497,B000NMI4QM,Ordered Sugarfree Gumballs and received SUGARFULL Gumballs,Not happy with this purchase!  Ordered Sugarfree gumballs and received regular gumballs.  The shipping cost to return was way more than the actual product.  Not to mention that these gumballs lose their flavor after a minute or two...leaving my 4 year old asking for more and more...URG!  Buyer beware!,Buyer beware!,0,0.857142857,negative
493511,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)",I have never been a gum chewer.,0.181818182,0.444444444,negative
493511,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)",I went through 40 years with rarely ever chewing gum.,0.285714286,0.444444444,negative
493511,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)","I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.",0,0.444444444,negative
493511,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)",The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked.,0.060606061,0.444444444,negative
493511,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)",Many of the mint ones I found I could only chew for 5 mins before it got unpleasant.,0,0.444444444,negative
493511,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)",I then found this favor and was totally blown away within the first 5 seconds.,0,0.444444444,negative
493511,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)",It is an amazing full flavor and so tasty.,0.153846154,0.444444444,negative
493511,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)",The flavor lasts for about 20-25 mins.,0.166666667,0.444444444,negative
493511,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)",I am still not much of a gum user and 20 mins is my limit.,0.105263158,0.444444444,negative
493511,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)","I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time.",0,0.444444444,negative
493511,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)","Most times I use 2, some times 3.",0.444444444,0.444444444,negative
493512,B0018MUYYG,Best gum flavor ever,"I have never been a gum chewer.  I went through 40 years with rarely ever chewing gum. I started to chew once many of the new gums came out that were healthier and also helped with teeth, mouth hygiene etc.  The health of my teeth is very important to me considering the cost of dental work.<br /><br />So I started to search for a gum that I liked. Many of the mint ones I found I could only chew for 5 mins before it got unpleasant. I then found this favor and was totally blown away within the first 5 seconds. It is an amazing full flavor and so tasty. The flavor lasts for about 20-25 mins. I am still not much of a gum user and 20 mins is my limit. I use it to clean my mouth, especially after coffee or a meal.<br /><br />I find the sticks way to small to chew 1 at the time. Most times I use 2, some times 3.<br /><br />Best gum flavor ever :)",Best gum flavor ever :),0.444444444,0.444444444,positive
493515,B0018MUYYG,My dentist recommended Xylitol - this gum has it,Had a problem with cavities and my German dentist recommended Xylitol gum.  If you research Xylitol yo will find that Xylitol can actually remineralize the enamel before dental caries (=cavitiies) forms.<br /><br />Have been using this Trident over the past few years and my dentist is seeing improvements to the healthiness of my teeth (also changed to an electric toothbrush and more regular flossing).,Had a problem with cavities and my German dentist recommended Xylitol gum.,0.5,0.5,positive
493515,B0018MUYYG,My dentist recommended Xylitol - this gum has it,Had a problem with cavities and my German dentist recommended Xylitol gum.  If you research Xylitol yo will find that Xylitol can actually remineralize the enamel before dental caries (=cavitiies) forms.<br /><br />Have been using this Trident over the past few years and my dentist is seeing improvements to the healthiness of my teeth (also changed to an electric toothbrush and more regular flossing).,If you research Xylitol yo will find that Xylitol can actually remineralize the enamel before dental caries (=cavitiies) forms.,0.131147541,0.5,negative
,B0018MUYYG,My dentist recommended Xylitol - this gum has it,Had a problem with cavities and my German dentist recommended Xylitol gum.  If you research Xylitol yo will find that Xylitol can actually remineralize the enamel before dental caries (=cavitiies) forms.<br /><br />Have been using this Trident over the past few years and my dentist is seeing improvements to the healthiness of my teeth (also changed to an electric toothbrush and more regular flossing).,Have been using this Trident over the past few years and my dentist is seeing improvements to the healthiness of my teeth (also changed to an electric toothbrush and more regular flossing).,0.131147541,0.5,negative
493525,B000OP5G1E,This is the best Hot Chocolate,"This is the best Hot Chocolate I have bought.  I wish we discovered it the first time we went to Costa Rica. We brought about 9 of these home on our last vist for gifts.  I wish we could have brought more. Britt also makes more flavors in the hot chocolate, but I have only found the straight hot chocolate and mint hot chocolate on line.",This is the best Hot Chocolate I have bought.,0.8,0.8,positive
493525,B000OP5G1E,This is the best Hot Chocolate,"This is the best Hot Chocolate I have bought.  I wish we discovered it the first time we went to Costa Rica. We brought about 9 of these home on our last vist for gifts.  I wish we could have brought more. Britt also makes more flavors in the hot chocolate, but I have only found the straight hot chocolate and mint hot chocolate on line.",I wish we discovered it the first time we went to Costa Rica.,0.105263158,0.8,negative
493525,B000OP5G1E,This is the best Hot Chocolate,"This is the best Hot Chocolate I have bought.  I wish we discovered it the first time we went to Costa Rica. We brought about 9 of these home on our last vist for gifts.  I wish we could have brought more. Britt also makes more flavors in the hot chocolate, but I have only found the straight hot chocolate and mint hot chocolate on line.",We brought about 9 of these home on our last vist for gifts.,0,0.8,negative
493525,B000OP5G1E,This is the best Hot Chocolate,"This is the best Hot Chocolate I have bought.  I wish we discovered it the first time we went to Costa Rica. We brought about 9 of these home on our last vist for gifts.  I wish we could have brought more. Britt also makes more flavors in the hot chocolate, but I have only found the straight hot chocolate and mint hot chocolate on line.",I wish we could have brought more.,0,0.8,negative
493525,B000OP5G1E,This is the best Hot Chocolate,"This is the best Hot Chocolate I have bought.  I wish we discovered it the first time we went to Costa Rica. We brought about 9 of these home on our last vist for gifts.  I wish we could have brought more. Britt also makes more flavors in the hot chocolate, but I have only found the straight hot chocolate and mint hot chocolate on line.","Britt also makes more flavors in the hot chocolate, but I have only found the straight hot chocolate and mint hot chocolate on line.",0.2,0.8,negative
493541,B000260M96,Flavor does not last long and its imported from china,"The flavor does not lasted long, also of concern is that its imported from china. Hope mine is pure without any crap in it. Wish I knew about this before I purchased six of them.","The flavor does not lasted long, also of concern is that its imported from china.",0.64,0.64,positive
493541,B000260M96,Flavor does not last long and its imported from china,"The flavor does not lasted long, also of concern is that its imported from china. Hope mine is pure without any crap in it. Wish I knew about this before I purchased six of them.",Hope mine is pure without any crap in it.,0,0.64,negative
493541,B000260M96,Flavor does not last long and its imported from china,"The flavor does not lasted long, also of concern is that its imported from china. Hope mine is pure without any crap in it. Wish I knew about this before I purchased six of them.",Wish I knew about this before I purchased six of them.,0,0.64,negative
493542,B000260M96,This has artificial flavor.,"This Fresh Fruit Spry gum has artificial flavor, and the taste is not that great.  The Spry Spearmint gum is naturally flavored and really tastes great.","This Fresh Fruit Spry gum has artificial flavor, and the taste is not that great.",0.421052632,0.421052632,positive
493542,B000260M96,This has artificial flavor.,"This Fresh Fruit Spry gum has artificial flavor, and the taste is not that great.  The Spry Spearmint gum is naturally flavored and really tastes great.",The Spry Spearmint gum is naturally flavored and really tastes great.,0,0.421052632,negative
493549,B000260M96,Love this gum.  Great alturnative for kids.,"I love this gum.  I don't let my son have the mainstream sugar free gum that often has nutra sweet.  This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.  It's this or nothing.  I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.  It's cheaper that way and convenient for me to not have to always look for it at the health food store.  As for the review about it not keeping it's flavor... Personally, I think it keeps it's flavor long enough.  Any longer and my jaw just gets tired.  Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.  This is a great product and I will continue to purchase it here on Amazon.",I love this gum.,0.545454545,0.545454545,positive
493549,B000260M96,Love this gum.  Great alturnative for kids.,"I love this gum.  I don't let my son have the mainstream sugar free gum that often has nutra sweet.  This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.  It's this or nothing.  I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.  It's cheaper that way and convenient for me to not have to always look for it at the health food store.  As for the review about it not keeping it's flavor... Personally, I think it keeps it's flavor long enough.  Any longer and my jaw just gets tired.  Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.  This is a great product and I will continue to purchase it here on Amazon.",I don't let my son have the mainstream sugar free gum that often has nutra sweet.,0.083333333,0.545454545,negative
493549,B000260M96,Love this gum.  Great alturnative for kids.,"I love this gum.  I don't let my son have the mainstream sugar free gum that often has nutra sweet.  This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.  It's this or nothing.  I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.  It's cheaper that way and convenient for me to not have to always look for it at the health food store.  As for the review about it not keeping it's flavor... Personally, I think it keeps it's flavor long enough.  Any longer and my jaw just gets tired.  Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.  This is a great product and I will continue to purchase it here on Amazon.",This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.,0.16,0.545454545,positive
493549,B000260M96,Love this gum.  Great alturnative for kids.,"I love this gum.  I don't let my son have the mainstream sugar free gum that often has nutra sweet.  This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.  It's this or nothing.  I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.  It's cheaper that way and convenient for me to not have to always look for it at the health food store.  As for the review about it not keeping it's flavor... Personally, I think it keeps it's flavor long enough.  Any longer and my jaw just gets tired.  Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.  This is a great product and I will continue to purchase it here on Amazon.",It's this or nothing.,0.166666667,0.545454545,negative
493549,B000260M96,Love this gum.  Great alturnative for kids.,"I love this gum.  I don't let my son have the mainstream sugar free gum that often has nutra sweet.  This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.  It's this or nothing.  I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.  It's cheaper that way and convenient for me to not have to always look for it at the health food store.  As for the review about it not keeping it's flavor... Personally, I think it keeps it's flavor long enough.  Any longer and my jaw just gets tired.  Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.  This is a great product and I will continue to purchase it here on Amazon.",I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.,0,0.545454545,negative
493549,B000260M96,Love this gum.  Great alturnative for kids.,"I love this gum.  I don't let my son have the mainstream sugar free gum that often has nutra sweet.  This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.  It's this or nothing.  I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.  It's cheaper that way and convenient for me to not have to always look for it at the health food store.  As for the review about it not keeping it's flavor... Personally, I think it keeps it's flavor long enough.  Any longer and my jaw just gets tired.  Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.  This is a great product and I will continue to purchase it here on Amazon.",It's cheaper that way and convenient for me to not have to always look for it at the health food store.,0.068965517,0.545454545,negative
493549,B000260M96,Love this gum.  Great alturnative for kids.,"I love this gum.  I don't let my son have the mainstream sugar free gum that often has nutra sweet.  This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.  It's this or nothing.  I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.  It's cheaper that way and convenient for me to not have to always look for it at the health food store.  As for the review about it not keeping it's flavor... Personally, I think it keeps it's flavor long enough.  Any longer and my jaw just gets tired.  Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.  This is a great product and I will continue to purchase it here on Amazon.",As for the review about it not keeping it's flavor...,0.111111111,0.545454545,negative
493549,B000260M96,Love this gum.  Great alturnative for kids.,"I love this gum.  I don't let my son have the mainstream sugar free gum that often has nutra sweet.  This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.  It's this or nothing.  I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.  It's cheaper that way and convenient for me to not have to always look for it at the health food store.  As for the review about it not keeping it's flavor... Personally, I think it keeps it's flavor long enough.  Any longer and my jaw just gets tired.  Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.  This is a great product and I will continue to purchase it here on Amazon.","Personally, I think it keeps it's flavor long enough.",0,0.545454545,negative
493549,B000260M96,Love this gum.  Great alturnative for kids.,"I love this gum.  I don't let my son have the mainstream sugar free gum that often has nutra sweet.  This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.  It's this or nothing.  I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.  It's cheaper that way and convenient for me to not have to always look for it at the health food store.  As for the review about it not keeping it's flavor... Personally, I think it keeps it's flavor long enough.  Any longer and my jaw just gets tired.  Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.  This is a great product and I will continue to purchase it here on Amazon.",Any longer and my jaw just gets tired.,0,0.545454545,negative
493549,B000260M96,Love this gum.  Great alturnative for kids.,"I love this gum.  I don't let my son have the mainstream sugar free gum that often has nutra sweet.  This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.  It's this or nothing.  I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.  It's cheaper that way and convenient for me to not have to always look for it at the health food store.  As for the review about it not keeping it's flavor... Personally, I think it keeps it's flavor long enough.  Any longer and my jaw just gets tired.  Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.  This is a great product and I will continue to purchase it here on Amazon.","Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.",0.0625,0.545454545,negative
493549,B000260M96,Love this gum.  Great alturnative for kids.,"I love this gum.  I don't let my son have the mainstream sugar free gum that often has nutra sweet.  This tastes and smells just like Juicyfruit and my son is happy that he gets to chew gum.  It's this or nothing.  I buy the case of 10 piece packages on Amazon and it's always in ample supply in our house.  It's cheaper that way and convenient for me to not have to always look for it at the health food store.  As for the review about it not keeping it's flavor... Personally, I think it keeps it's flavor long enough.  Any longer and my jaw just gets tired.  Besides, I like my son to chew it to clean his teeth between brushing and don't particularly want him chomping on gum all day.  This is a great product and I will continue to purchase it here on Amazon.",This is a great product and I will continue to purchase it here on Amazon.,0.181818182,0.545454545,negative
493573,B002KLLHF4,GOOD AS A TEA! GREAT TO CHEW!,Love the burst of energy I get after chewing on these leaves. Its good as a tea too. Aromatic and tasty. My husband also enjoyed it for its sedative benefits. He has a bad tooth and it numbed it out for him. Better than any conventional pain killer. Orajel has nothing on nature. Will continue to buy this product. LOVE IT!!!,Love the burst of energy I get after chewing on these leaves.,0,0.615384615,positive
493573,B002KLLHF4,GOOD AS A TEA! GREAT TO CHEW!,Love the burst of energy I get after chewing on these leaves. Its good as a tea too. Aromatic and tasty. My husband also enjoyed it for its sedative benefits. He has a bad tooth and it numbed it out for him. Better than any conventional pain killer. Orajel has nothing on nature. Will continue to buy this product. LOVE IT!!!,Its good as a tea too.,0.615384615,0.615384615,positive
493573,B002KLLHF4,GOOD AS A TEA! GREAT TO CHEW!,Love the burst of energy I get after chewing on these leaves. Its good as a tea too. Aromatic and tasty. My husband also enjoyed it for its sedative benefits. He has a bad tooth and it numbed it out for him. Better than any conventional pain killer. Orajel has nothing on nature. Will continue to buy this product. LOVE IT!!!,Aromatic and tasty.,0,0.615384615,negative
493573,B002KLLHF4,GOOD AS A TEA! GREAT TO CHEW!,Love the burst of energy I get after chewing on these leaves. Its good as a tea too. Aromatic and tasty. My husband also enjoyed it for its sedative benefits. He has a bad tooth and it numbed it out for him. Better than any conventional pain killer. Orajel has nothing on nature. Will continue to buy this product. LOVE IT!!!,My husband also enjoyed it for its sedative benefits.,0,0.615384615,negative
493573,B002KLLHF4,GOOD AS A TEA! GREAT TO CHEW!,Love the burst of energy I get after chewing on these leaves. Its good as a tea too. Aromatic and tasty. My husband also enjoyed it for its sedative benefits. He has a bad tooth and it numbed it out for him. Better than any conventional pain killer. Orajel has nothing on nature. Will continue to buy this product. LOVE IT!!!,He has a bad tooth and it numbed it out for him.,0.105263158,0.615384615,negative
493573,B002KLLHF4,GOOD AS A TEA! GREAT TO CHEW!,Love the burst of energy I get after chewing on these leaves. Its good as a tea too. Aromatic and tasty. My husband also enjoyed it for its sedative benefits. He has a bad tooth and it numbed it out for him. Better than any conventional pain killer. Orajel has nothing on nature. Will continue to buy this product. LOVE IT!!!,Better than any conventional pain killer.,0,0.615384615,negative
493573,B002KLLHF4,GOOD AS A TEA! GREAT TO CHEW!,Love the burst of energy I get after chewing on these leaves. Its good as a tea too. Aromatic and tasty. My husband also enjoyed it for its sedative benefits. He has a bad tooth and it numbed it out for him. Better than any conventional pain killer. Orajel has nothing on nature. Will continue to buy this product. LOVE IT!!!,Orajel has nothing on nature.,0,0.615384615,negative
493573,B002KLLHF4,GOOD AS A TEA! GREAT TO CHEW!,Love the burst of energy I get after chewing on these leaves. Its good as a tea too. Aromatic and tasty. My husband also enjoyed it for its sedative benefits. He has a bad tooth and it numbed it out for him. Better than any conventional pain killer. Orajel has nothing on nature. Will continue to buy this product. LOVE IT!!!,Will continue to buy this product.,0.153846154,0.615384615,negative
493573,B002KLLHF4,GOOD AS A TEA! GREAT TO CHEW!,Love the burst of energy I get after chewing on these leaves. Its good as a tea too. Aromatic and tasty. My husband also enjoyed it for its sedative benefits. He has a bad tooth and it numbed it out for him. Better than any conventional pain killer. Orajel has nothing on nature. Will continue to buy this product. LOVE IT!!!,LOVE IT!!,0,0.615384615,negative
