Id,ProductId,Summary,Text,sentences,scores,max_score,label
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.",An amazing 29 grams of sugar per can.,0.533333333,0.533333333,positive
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.","Also, this product is only 70% juice!",0,0.533333333,negative
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.",What's the other 30 percent?,0,0.533333333,negative
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.","An average can of soda contains 30 grams, for comparison.",0.235294118,0.533333333,negative
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.","I know they make unsweetened coconut water, but I can't find it.",0.1,0.533333333,negative
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.",Why in the world do manufactures feel the need to sweeten things that are already fine and sweet?,0,0.533333333,negative
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.","Alright, maybe a little sugar, but 29grams?",0.142857143,0.533333333,negative
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.",I'm drinking this because I care about my health and don't want to drink soda!,0,0.533333333,negative
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.","Leave it to them to take something perfect the way it is, and make it just as bad as soda!",0,0.533333333,negative
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.","Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake.",0.04,0.533333333,negative
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.","Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product!",0.066666667,0.533333333,negative
494386,B0064UTXSU,Crammed full of Sugar - 29g per can!,"I spent days trying to find decent coconut water/juice in order to make shakes, and since I'm a health nut, I try to control my sugar intake. Every coconut water product I looked at is full of sugar, and this brand is no different. An amazing 29 grams of sugar per can. Also, this product is only 70% juice! What's the other 30 percent? An average can of soda contains 30 grams, for comparison. I know they make unsweetened coconut water, but I can't find it. Why in the world do manufactures feel the need to sweeten things that are already fine and sweet? Alright, maybe a little sugar, but 29grams? I'm drinking this because I care about my health and don't want to drink soda! Leave it to them to take something perfect the way it is, and make it just as bad as soda! Don't wonder why they don't post this nutritional information on the product page; they don't want you to know it.<br /><br />Other than that, it's a decent enough product if you don't care about unnecessary sugar intake. Very sweet, but these manufacturers don't understand that you don't need to add so much sugar to a naturally sweet product! There IS a market for unsweetened coconut water, guys.","There IS a market for unsweetened coconut water, guys.",0,0.533333333,negative
494392,B001E50XAC,Delightful for a sweet tooth,"I tried these for the first time, expecting them to have a 'Chiclet-like' crunchy shell. But the yogurt coating is soft. I quickly developed a real taste for them, though I don't care for yogurt per se. They're very sweet, and a good substitute for candy. I'd like to see other flavors in addition to vanilla, but these vanilla are very good. I will order more.","I tried these for the first time, expecting them to have a 'Chiclet-like' crunchy shell.",0.19047619,0.4,negative
494392,B001E50XAC,Delightful for a sweet tooth,"I tried these for the first time, expecting them to have a 'Chiclet-like' crunchy shell. But the yogurt coating is soft. I quickly developed a real taste for them, though I don't care for yogurt per se. They're very sweet, and a good substitute for candy. I'd like to see other flavors in addition to vanilla, but these vanilla are very good. I will order more.",But the yogurt coating is soft.,0,0.4,negative
494392,B001E50XAC,Delightful for a sweet tooth,"I tried these for the first time, expecting them to have a 'Chiclet-like' crunchy shell. But the yogurt coating is soft. I quickly developed a real taste for them, though I don't care for yogurt per se. They're very sweet, and a good substitute for candy. I'd like to see other flavors in addition to vanilla, but these vanilla are very good. I will order more.","I quickly developed a real taste for them, though I don't care for yogurt per se.",0.181818182,0.4,negative
494392,B001E50XAC,Delightful for a sweet tooth,"I tried these for the first time, expecting them to have a 'Chiclet-like' crunchy shell. But the yogurt coating is soft. I quickly developed a real taste for them, though I don't care for yogurt per se. They're very sweet, and a good substitute for candy. I'd like to see other flavors in addition to vanilla, but these vanilla are very good. I will order more.","They're very sweet, and a good substitute for candy.",0.4,0.4,positive
494392,B001E50XAC,Delightful for a sweet tooth,"I tried these for the first time, expecting them to have a 'Chiclet-like' crunchy shell. But the yogurt coating is soft. I quickly developed a real taste for them, though I don't care for yogurt per se. They're very sweet, and a good substitute for candy. I'd like to see other flavors in addition to vanilla, but these vanilla are very good. I will order more.","I'd like to see other flavors in addition to vanilla, but these vanilla are very good.",0,0.4,negative
494392,B001E50XAC,Delightful for a sweet tooth,"I tried these for the first time, expecting them to have a 'Chiclet-like' crunchy shell. But the yogurt coating is soft. I quickly developed a real taste for them, though I don't care for yogurt per se. They're very sweet, and a good substitute for candy. I'd like to see other flavors in addition to vanilla, but these vanilla are very good. I will order more.",I will order more.,0,0.4,negative
500801,B002TN49F8,Decent coffee but Melitta's Hazelnut is better,"I enjoyed this coffee, but I'd say it's on the better side of decent.  I also sampled Melitta's Hazelnut Cafe Collection coffee recently and I preferred that variety.  There is a slightly odd, artificial taste in this coffee that I'm not thrilled with.<br /><br />To be clear, this is not bad coffee by any stretch.  It's fresh and seems to have a respectable caffeine content.  It is much, much better than a flavored coffee by Gevalia that I tried awhile back.  Certainly, you might like this a lot, as the vanilla taste, while not great, is not objectionable and the aroma is nice.<br /><br />I think that decent is a fair description and I'd give it a 3 star rating.  It's not a very expensive item, so if you're not sure, give it a try and decide for yourself.","I enjoyed this coffee, but I'd say it's on the better side of decent.",0.416666667,0.416666667,positive
500801,B002TN49F8,Decent coffee but Melitta's Hazelnut is better,"I enjoyed this coffee, but I'd say it's on the better side of decent.  I also sampled Melitta's Hazelnut Cafe Collection coffee recently and I preferred that variety.  There is a slightly odd, artificial taste in this coffee that I'm not thrilled with.<br /><br />To be clear, this is not bad coffee by any stretch.  It's fresh and seems to have a respectable caffeine content.  It is much, much better than a flavored coffee by Gevalia that I tried awhile back.  Certainly, you might like this a lot, as the vanilla taste, while not great, is not objectionable and the aroma is nice.<br /><br />I think that decent is a fair description and I'd give it a 3 star rating.  It's not a very expensive item, so if you're not sure, give it a try and decide for yourself.",I also sampled Melitta's Hazelnut Cafe Collection coffee recently and I preferred that variety.,0.347826087,0.416666667,positive
500801,B002TN49F8,Decent coffee but Melitta's Hazelnut is better,"I enjoyed this coffee, but I'd say it's on the better side of decent.  I also sampled Melitta's Hazelnut Cafe Collection coffee recently and I preferred that variety.  There is a slightly odd, artificial taste in this coffee that I'm not thrilled with.<br /><br />To be clear, this is not bad coffee by any stretch.  It's fresh and seems to have a respectable caffeine content.  It is much, much better than a flavored coffee by Gevalia that I tried awhile back.  Certainly, you might like this a lot, as the vanilla taste, while not great, is not objectionable and the aroma is nice.<br /><br />I think that decent is a fair description and I'd give it a 3 star rating.  It's not a very expensive item, so if you're not sure, give it a try and decide for yourself.","There is a slightly odd, artificial taste in this coffee that I'm not thrilled with.<br /><br />To be clear, this is not bad coffee by any stretch.",0.108108108,0.416666667,negative
500801,B002TN49F8,Decent coffee but Melitta's Hazelnut is better,"I enjoyed this coffee, but I'd say it's on the better side of decent.  I also sampled Melitta's Hazelnut Cafe Collection coffee recently and I preferred that variety.  There is a slightly odd, artificial taste in this coffee that I'm not thrilled with.<br /><br />To be clear, this is not bad coffee by any stretch.  It's fresh and seems to have a respectable caffeine content.  It is much, much better than a flavored coffee by Gevalia that I tried awhile back.  Certainly, you might like this a lot, as the vanilla taste, while not great, is not objectionable and the aroma is nice.<br /><br />I think that decent is a fair description and I'd give it a 3 star rating.  It's not a very expensive item, so if you're not sure, give it a try and decide for yourself.",It's fresh and seems to have a respectable caffeine content.,0.105263158,0.416666667,negative
500801,B002TN49F8,Decent coffee but Melitta's Hazelnut is better,"I enjoyed this coffee, but I'd say it's on the better side of decent.  I also sampled Melitta's Hazelnut Cafe Collection coffee recently and I preferred that variety.  There is a slightly odd, artificial taste in this coffee that I'm not thrilled with.<br /><br />To be clear, this is not bad coffee by any stretch.  It's fresh and seems to have a respectable caffeine content.  It is much, much better than a flavored coffee by Gevalia that I tried awhile back.  Certainly, you might like this a lot, as the vanilla taste, while not great, is not objectionable and the aroma is nice.<br /><br />I think that decent is a fair description and I'd give it a 3 star rating.  It's not a very expensive item, so if you're not sure, give it a try and decide for yourself.","It is much, much better than a flavored coffee by Gevalia that I tried awhile back.",0.25,0.416666667,negative
500801,B002TN49F8,Decent coffee but Melitta's Hazelnut is better,"I enjoyed this coffee, but I'd say it's on the better side of decent.  I also sampled Melitta's Hazelnut Cafe Collection coffee recently and I preferred that variety.  There is a slightly odd, artificial taste in this coffee that I'm not thrilled with.<br /><br />To be clear, this is not bad coffee by any stretch.  It's fresh and seems to have a respectable caffeine content.  It is much, much better than a flavored coffee by Gevalia that I tried awhile back.  Certainly, you might like this a lot, as the vanilla taste, while not great, is not objectionable and the aroma is nice.<br /><br />I think that decent is a fair description and I'd give it a 3 star rating.  It's not a very expensive item, so if you're not sure, give it a try and decide for yourself.","Certainly, you might like this a lot, as the vanilla taste, while not great, is not objectionable and the aroma is nice",0.081632653,0.416666667,negative
500802,B002TN49F9,Decent coffee but Melitta's Hazelnut is better,"I enjoyed this coffee, but I'd say it's on the better side of decent.  I also sampled Melitta's Hazelnut Cafe Collection coffee recently and I preferred that variety.  There is a slightly odd, artificial taste in this coffee that I'm not thrilled with.<br /><br />To be clear, this is not bad coffee by any stretch.  It's fresh and seems to have a respectable caffeine content.  It is much, much better than a flavored coffee by Gevalia that I tried awhile back.  Certainly, you might like this a lot, as the vanilla taste, while not great, is not objectionable and the aroma is nice.<br /><br />I think that decent is a fair description and I'd give it a 3 star rating.  It's not a very expensive item, so if you're not sure, give it a try and decide for yourself.",I think that decent is a fair description and I'd give it a 3-star rating.,0.081632653,0.416666667,positive
500801,B002TN49F8,Decent coffee but Melitta's Hazelnut is better,"I enjoyed this coffee, but I'd say it's on the better side of decent.  I also sampled Melitta's Hazelnut Cafe Collection coffee recently and I preferred that variety.  There is a slightly odd, artificial taste in this coffee that I'm not thrilled with.<br /><br />To be clear, this is not bad coffee by any stretch.  It's fresh and seems to have a respectable caffeine content.  It is much, much better than a flavored coffee by Gevalia that I tried awhile back.  Certainly, you might like this a lot, as the vanilla taste, while not great, is not objectionable and the aroma is nice.<br /><br />I think that decent is a fair description and I'd give it a 3 star rating.  It's not a very expensive item, so if you're not sure, give it a try and decide for yourself.","It's not a very expensive item, so if you're not sure, give it a try and decide for yourself.",0.068965517,0.416666667,negative
500809,B002TN49F8,Love the aroma and love the taste!,"I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this! They were enjoying the aroma of the coffee and the taste of it.<br /><br />1. This is ground coffee, but it is very fine in texture. It could be used with both drip coffee maker and percolator. While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2. The flavor is rich and tasty. The vanilla flavor is not too strong to dilute a coffee taste, but it is there. The balance is well kept.<br />3. The aroma is sweet but not overpowering. So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone. Get your favorite book, relax, and enjoy the coffee!","I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this!",0.093023256,0.434782609,negative
500809,B002TN49F8,Love the aroma and love the taste!,"I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this! They were enjoying the aroma of the coffee and the taste of it.<br /><br />1. This is ground coffee, but it is very fine in texture. It could be used with both drip coffee maker and percolator. While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2. The flavor is rich and tasty. The vanilla flavor is not too strong to dilute a coffee taste, but it is there. The balance is well kept.<br />3. The aroma is sweet but not overpowering. So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone. Get your favorite book, relax, and enjoy the coffee!",They were enjoying the aroma of the coffee and the taste of it.,0.434782609,0.434782609,positive
500809,B002TN49F8,Love the aroma and love the taste!,"I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this! They were enjoying the aroma of the coffee and the taste of it.<br /><br />1. This is ground coffee, but it is very fine in texture. It could be used with both drip coffee maker and percolator. While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2. The flavor is rich and tasty. The vanilla flavor is not too strong to dilute a coffee taste, but it is there. The balance is well kept.<br />3. The aroma is sweet but not overpowering. So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone. Get your favorite book, relax, and enjoy the coffee!","This is ground coffee, but it is very fine in texture.",0,0.434782609,negative
500809,B002TN49F8,Love the aroma and love the taste!,"I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this! They were enjoying the aroma of the coffee and the taste of it.<br /><br />1. This is ground coffee, but it is very fine in texture. It could be used with both drip coffee maker and percolator. While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2. The flavor is rich and tasty. The vanilla flavor is not too strong to dilute a coffee taste, but it is there. The balance is well kept.<br />3. The aroma is sweet but not overpowering. So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone. Get your favorite book, relax, and enjoy the coffee!",It could be used with both drip coffee maker and percolator.,0.111111111,0.434782609,negative
500809,B002TN49F8,Love the aroma and love the taste!,"I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this! They were enjoying the aroma of the coffee and the taste of it.<br /><br />1. This is ground coffee, but it is very fine in texture. It could be used with both drip coffee maker and percolator. While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2. The flavor is rich and tasty. The vanilla flavor is not too strong to dilute a coffee taste, but it is there. The balance is well kept.<br />3. The aroma is sweet but not overpowering. So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone. Get your favorite book, relax, and enjoy the coffee!","While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2.",0.074074074,0.434782609,negative
500809,B002TN49F8,Love the aroma and love the taste!,"I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this! They were enjoying the aroma of the coffee and the taste of it.<br /><br />1. This is ground coffee, but it is very fine in texture. It could be used with both drip coffee maker and percolator. While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2. The flavor is rich and tasty. The vanilla flavor is not too strong to dilute a coffee taste, but it is there. The balance is well kept.<br />3. The aroma is sweet but not overpowering. So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone. Get your favorite book, relax, and enjoy the coffee!",The flavor is rich and tasty.,0.307692308,0.434782609,positive
500809,B002TN49F8,Love the aroma and love the taste!,"I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this! They were enjoying the aroma of the coffee and the taste of it.<br /><br />1. This is ground coffee, but it is very fine in texture. It could be used with both drip coffee maker and percolator. While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2. The flavor is rich and tasty. The vanilla flavor is not too strong to dilute a coffee taste, but it is there. The balance is well kept.<br />3. The aroma is sweet but not overpowering. So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone. Get your favorite book, relax, and enjoy the coffee!","The vanilla flavor is not too strong to dilute a coffee taste, but it is there.",0.173913043,0.434782609,negative
500809,B002TN49F8,Love the aroma and love the taste!,"I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this! They were enjoying the aroma of the coffee and the taste of it.<br /><br />1. This is ground coffee, but it is very fine in texture. It could be used with both drip coffee maker and percolator. While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2. The flavor is rich and tasty. The vanilla flavor is not too strong to dilute a coffee taste, but it is there. The balance is well kept.<br />3. The aroma is sweet but not overpowering. So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone. Get your favorite book, relax, and enjoy the coffee!",The balance is well kept.,0.142857143,0.434782609,negative
500809,B002TN49F8,Love the aroma and love the taste!,"I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this! They were enjoying the aroma of the coffee and the taste of it.<br /><br />1. This is ground coffee, but it is very fine in texture. It could be used with both drip coffee maker and percolator. While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2. The flavor is rich and tasty. The vanilla flavor is not too strong to dilute a coffee taste, but it is there. The balance is well kept.<br />3. The aroma is sweet but not overpowering. So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone. Get your favorite book, relax, and enjoy the coffee!",The aroma is sweet but not overpowering.,0.285714286,0.434782609,negative
500809,B002TN49F8,Love the aroma and love the taste!,"I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this! They were enjoying the aroma of the coffee and the taste of it.<br /><br />1. This is ground coffee, but it is very fine in texture. It could be used with both drip coffee maker and percolator. While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2. The flavor is rich and tasty. The vanilla flavor is not too strong to dilute a coffee taste, but it is there. The balance is well kept.<br />3. The aroma is sweet but not overpowering. So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone. Get your favorite book, relax, and enjoy the coffee!","So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone.",0,0.434782609,negative
500809,B002TN49F8,Love the aroma and love the taste!,"I do not usually purchase flavored coffee, but this Melitta Parisian Vanilla Coffee has been truly delightful!<br />At my church, I prepared the coffee for fellowship, and all of them asked what coffee was this! They were enjoying the aroma of the coffee and the taste of it.<br /><br />1. This is ground coffee, but it is very fine in texture. It could be used with both drip coffee maker and percolator. While both methods produce excellent tasting coffee, I realized that percolator produces far more rich taste of coffee.<br />2. The flavor is rich and tasty. The vanilla flavor is not too strong to dilute a coffee taste, but it is there. The balance is well kept.<br />3. The aroma is sweet but not overpowering. So actually it is very pleasant.<br /><br />Overall, I would recommend this coffee to anyone. Get your favorite book, relax, and enjoy the coffee!","Get your favorite book, relax, and enjoy the coffee!",0.25,0.434782609,negative
500818,B002TN49F8,"Melitta Cafe Collection Parisian Vanilla Ground Coffee, 11-Ounce Bags","This review is for Melitta Cafe Collection Parisian Vanilla Ground Coffee, 11-Ounce Bags (Pack of 3). The packaging of this product was nicely done and not too wasteful, but adequate enough to get the contents delivered without being broken or crushed. The freshness of the coffee was OK, but it was obviously not recently ground due to a lack of intense aroma. I personally am not a big fan of the vanilla flavoring that has been added to the coffee, but it was still OK in terms of flavor. The consistency of the grind was acceptable, and I would classify the strength of the coffee to be medium darkness. Overall, I was somewhat pleased with the quality of this product.","This review is for Melitta Cafe Collection Parisian Vanilla Ground Coffee, 11-Ounce Bags (Pack of 3).",0.740740741,0.740740741,positive
